year,party,speaker,word_count,i_count,we_count,num_speeches,i_rate,we_rate,collective_gap
2004,Democratic,Adam Smith,416,14,2,1,33.65,4.81,-28.84
2004,Democratic,Al Gore,1674,36,22,1,21.51,13.14,-8.37
2004,Democratic,Al Sharpton,1809,39,52,1,21.56,28.75,7.19
2004,Democratic,Alexandra Kerry,742,9,12,1,12.13,16.17,4.04
2004,Democratic,Alice Huffman,384,4,5,1,10.42,13.02,2.6
2004,Democratic,Allyson Schwartz,386,1,8,1,2.59,20.73,18.14
2004,Democratic,Amy Klobuchar,445,3,13,1,6.74,29.21,22.47
2004,Democratic,Andre Heinz,196,4,3,1,20.41,15.31,-5.1
2004,Democratic,Angelo Kyle,347,3,3,1,8.65,8.65,0.0
2004,Democratic,Anna Burger,455,2,10,1,4.4,21.98,17.58
2004,Democratic,Antonio Villaraigosa,485,7,7,1,14.43,14.43,0.0
2004,Democratic,Ashley Bell,305,8,9,1,26.23,29.51,3.28
2004,Democratic,Barack Obama,2195,30,36,1,13.67,16.4,2.73
2004,Democratic,Barbara Boxer,480,11,11,1,22.92,22.92,0.0
2004,Democratic,Barbara Mikulski,540,7,20,1,12.96,37.04,24.08
2004,Democratic,Barney Frank,639,9,31,1,14.08,48.51,34.43
2004,Democratic,Benjamin McKenzie,374,18,4,1,48.13,10.7,-37.43
2004,Democratic,Bennie Thompson,95,0,0,1,0.0,0.0,0.0
2004,Democratic,Betsy Cavendish,334,3,2,1,8.98,5.99,-2.99
2004,Democratic,Bill Clinton,3244,36,66,1,11.1,20.35,9.25
2004,Democratic,Bill Garcia,383,3,12,1,7.83,31.33,23.5
2004,Democratic,Bill Lann Lee,422,3,16,1,7.11,37.91,30.8
2004,Democratic,Bill Pascrell,426,4,12,1,9.39,28.17,18.78
2004,Democratic,Bill Richardson,1416,12,21,2,8.47,14.83,6.36
2004,Democratic,Bob Graham,939,16,17,1,17.04,18.1,1.06
2004,Democratic,Byron Dorgan,457,2,6,1,4.38,13.13,8.75
2004,Democratic,Carl Levin,416,0,14,1,0.0,33.65,33.65
2004,Democratic,Carol Moseley Braun,1011,20,12,1,19.78,11.87,-7.91
2004,Democratic,Carolyn McCarthy,379,7,2,1,18.47,5.28,-13.19
2004,Democratic,Cate Edwards,402,9,2,1,22.39,4.98,-17.41
2004,Democratic,Chaka Fattah,387,2,7,1,5.17,18.09,12.92
2004,Democratic,Charles Rangel,688,1,36,1,1.45,52.33,50.88
2004,Democratic,Charles Schumer,501,2,17,1,3.99,33.93,29.94
2004,Democratic,Cheryl Jacques,431,4,19,1,9.28,44.08,34.8
2004,Democratic,Chris Heinz,645,16,1,1,24.81,1.55,-23.26
2004,Democratic,Christie Vilsack,981,16,16,1,16.31,16.31,0.0
2004,Democratic,Ciro Rodriguez,316,2,16,1,6.33,50.63,44.3
2004,Democratic,Claudia Kennedy,1377,25,23,1,18.16,16.7,-1.46
2004,Democratic,Corrine Brown,336,7,7,1,20.83,20.83,0.0
2004,Democratic,David Passafaro,362,1,6,1,2.76,16.57,13.81
2004,Democratic,David Paterson,454,8,9,1,17.62,19.82,2.2
2004,Democratic,Deb Callahan,369,3,5,1,8.13,13.55,5.42
2004,Democratic,Denise Stokes,385,7,17,1,18.18,44.16,25.98
2004,Democratic,Dennis Kucinich,842,3,30,1,3.56,35.63,32.07
2004,Democratic,Diana DeGette,373,0,7,1,0.0,18.77,18.77
2004,Democratic,Diane Denish,418,6,7,1,14.35,16.75,2.4
2004,Democratic,Diane Wilkerson,389,7,2,1,17.99,5.14,-12.85
2004,Democratic,Dianne Feinstein,524,7,3,1,13.36,5.73,-7.63
2004,Democratic,Dick Durbin,464,6,5,1,12.93,10.78,-2.15
2004,Democratic,Dick Gephardt,945,22,15,1,23.28,15.87,-7.41
2004,Democratic,Donald Plusquellic,427,6,10,1,14.05,23.42,9.37
2004,Democratic,Donna Christano Da Mattason,378,3,8,1,7.94,21.16,13.22
2004,Democratic,Doug Palmer,389,2,11,1,5.14,28.28,23.14
2004,Democratic,Earl Blumenauer,651,2,10,1,3.07,15.36,12.29
2004,Democratic,Ed Markey,534,1,12,1,1.87,22.47,20.6
2004,Democratic,Ed Pastor,386,5,9,1,12.95,23.32,10.37
2004,Democratic,Ed Rendell,868,5,16,1,5.76,18.43,12.67
2004,Democratic,Edward Kennedy,2679,11,78,1,4.11,29.12,25.01
2004,Democratic,Edward McElroy,397,1,9,1,2.52,22.67,20.15
2004,Democratic,Eimy Santiago,611,23,5,1,37.64,8.18,-29.46
2004,Democratic,Eleanor Holmes Norton,334,0,5,1,0.0,14.97,14.97
2004,Democratic,Elijah Cummings,649,3,20,1,4.62,30.82,26.2
2004,Democratic,Elizabeth Edwards,660,16,10,1,24.24,15.15,-9.09
2004,Democratic,Ellen Tauscher,407,2,9,1,4.91,22.11,17.2
2004,Democratic,Fernando Ferrer,478,17,10,1,35.56,20.92,-14.64
2004,Democratic,Francis Slay,357,3,7,1,8.4,19.61,11.21
2004,Democratic,Frank Lautenberg,459,10,1,1,21.79,2.18,-19.61
2004,Democratic,Gary Locke,613,5,8,1,8.16,13.05,4.89
2004,Democratic,Glenn Close,1442,19,34,1,13.18,23.58,10.4
2004,Democratic,Gloria Feldt,453,6,13,1,13.25,28.7,15.45
2004,Democratic,Gregory Meeks,411,10,2,1,24.33,4.87,-19.46
2004,Democratic,Harold Ford,648,8,9,1,12.35,13.89,1.54
2004,Democratic,Harold Schaitberger,438,4,6,1,9.13,13.7,4.57
2004,Democratic,Harry Reid,818,14,22,1,17.11,26.89,9.78
2004,Democratic,Harvey Gantt,648,11,11,1,16.98,16.98,0.0
2004,Democratic,Hilda Solis,481,1,14,1,2.08,29.11,27.03
2004,Democratic,Hillary Clinton,1051,21,30,1,19.98,28.54,8.56
2004,Democratic,Howard Dean,843,30,18,1,35.59,21.35,-14.24
2004,Democratic,Ike Skelton,501,3,15,1,5.99,29.94,23.95
2004,Democratic,Ilana Wexler,419,12,4,1,28.64,9.55,-19.09
2004,Democratic,Jack Ford,434,3,11,1,6.91,25.35,18.44
2004,Democratic,Jack Reed,295,0,4,1,0.0,13.56,13.56
2004,Democratic,James Clyburn,647,7,8,1,10.82,12.36,1.54
2004,Democratic,James Forbes,583,2,13,1,3.43,22.3,18.87
2004,Democratic,James Hoffa,413,15,3,1,36.32,7.26,-29.06
2004,Democratic,James Langevin,282,8,2,1,28.37,7.09,-21.28
2004,Democratic,James Socas,454,0,15,1,0.0,33.04,33.04
2004,Democratic,James Turner,503,3,8,1,5.96,15.9,9.94
2004,Democratic,Janet Napolitano,936,5,3,1,5.34,3.21,-2.13
2004,Democratic,Jean Carnahan,339,7,11,1,20.65,32.45,11.8
2004,Democratic,Jeanne Shaheen,79,0,0,1,0.0,0.0,0.0
2004,Democratic,Jeff Bingaman,444,0,7,1,0.0,15.77,15.77
2004,Democratic,Jennifer Granholm,1391,4,15,1,2.88,10.78,7.9
2004,Democratic,Jesse Jackson,1395,6,7,2,4.3,5.02,0.72
2004,Democratic,Jim Davis,476,2,2,1,4.2,4.2,0.0
2004,Democratic,Jim Hahn,427,14,9,1,32.79,21.08,-11.71
2004,Democratic,Jim Rassmann,292,8,3,1,27.4,10.27,-17.13
2004,Democratic,Jim Stork,390,22,9,1,56.41,23.08,-33.33
2004,Democratic,Jimmy Carter,1280,23,22,1,17.97,17.19,-0.78
2004,Democratic,Joe Biden,1121,14,26,1,12.49,23.19,10.7
2004,Democratic,Joe Hoeffel,415,3,10,1,7.23,24.1,16.87
2004,Democratic,Joe Manchin,411,3,2,1,7.3,4.87,-2.43
2004,Democratic,John Baldacci,372,3,10,1,8.06,26.88,18.82
2004,Democratic,John Breaux,597,6,3,1,10.05,5.03,-5.02
2004,Democratic,John Dingell,443,3,14,1,6.77,31.6,24.83
2004,Democratic,John Edwards,3909,52,135,1,13.3,34.54,21.24
2004,Democratic,John Glenn,566,11,2,1,19.43,3.53,-15.9
2004,Democratic,John Kerry,5203,106,132,1,20.37,25.37,5.0
2004,Democratic,John Lewis,390,2,13,1,5.13,33.33,28.2
2004,Democratic,John Marx,381,5,7,1,13.12,18.37,5.25
2004,Democratic,John Shalikashvili,1192,25,22,1,20.97,18.46,-2.51
2004,Democratic,John Sweeney,589,2,5,1,3.4,8.49,5.09
2004,Democratic,John Tanner,395,5,5,1,12.66,12.66,0.0
2004,Democratic,Jon Corzine,469,1,17,1,2.13,36.25,34.12
2004,Democratic,Joseph Lieberman,1046,10,20,1,9.56,19.12,9.56
2004,Democratic,Juanita Millender-McDonald,548,1,14,1,1.82,25.55,23.73
2004,Democratic,Kathleen Sebelius,428,6,4,1,14.02,9.35,-4.67
2004,Democratic,Kendrick Meek,371,6,6,1,16.17,16.17,0.0
2004,Democratic,Kwame Kilpatrick,422,5,13,1,11.85,30.81,18.96
2004,Democratic,Kweisi Mfume,950,5,32,1,5.26,33.68,28.42
2004,Democratic,Laraza Paul Izagere,381,1,4,1,2.62,10.5,7.88
2004,Democratic,Linda Sanchez,404,11,5,1,27.23,12.38,-14.85
2004,Democratic,Lois Murphy,378,7,6,1,18.52,15.87,-2.65
2004,Democratic,Louise Slaughter,655,2,21,1,3.05,32.06,29.01
2004,Democratic,Madeleine Albright,849,16,8,1,18.85,9.42,-9.43
2004,Democratic,Marca Bristo,364,0,5,1,0.0,13.74,13.74
2004,Democratic,Maria Cantwell,346,0,1,1,0.0,2.89,2.89
2004,Democratic,Mark Udall,383,3,7,1,7.83,18.28,10.45
2004,Democratic,Mark Warner,507,3,9,1,5.92,17.75,11.83
2004,Democratic,Martin O'Malley,908,0,23,1,0.0,25.33,25.33
2004,Democratic,Mary Landrieu,380,3,7,1,7.89,18.42,10.53
2004,Democratic,Max Cleland,1039,35,8,1,33.69,7.7,-25.99
2004,Democratic,Maya Angelou,1226,48,23,1,39.15,18.76,-20.39
2004,Democratic,Michael Coleman,687,14,9,1,20.38,13.1,-7.28
2004,Democratic,Michael Michaud,415,3,3,1,7.23,7.23,0.0
2004,Democratic,Michael Negron,383,0,11,1,0.0,28.72,28.72
2004,Democratic,Mike Flaherty,386,20,11,1,51.81,28.5,-23.31
2004,Democratic,Mike Honda,523,6,4,1,11.47,7.65,-3.82
2004,Democratic,Nancy Farmer,368,16,8,1,43.48,21.74,-21.74
2004,Democratic,Nancy Pelosi,930,4,25,1,4.3,26.88,22.58
2004,Democratic,Nita Lowey,345,3,4,1,8.7,11.59,2.89
2004,Democratic,Ossie Davis & Ruby Dee,525,0,3,1,0.0,5.71,5.71
2004,Democratic,Patrick Leahy,430,7,3,1,16.28,6.98,-9.3
2004,Democratic,Patty Judge,386,1,11,1,2.59,28.5,25.91
2004,Democratic,Patty Wetterling,355,10,2,1,28.17,5.63,-22.54
2004,Democratic,Phil Angelides,387,1,12,1,2.58,31.01,28.43
2004,Democratic,Pueblo Asandia,393,3,4,1,7.63,10.18,2.55
2004,Democratic,Raul Grijalva,588,3,6,1,5.1,10.2,5.1
2004,Democratic,Reg Weaver,386,2,3,1,5.18,7.77,2.59
2004,Democratic,Rich Trumka,365,0,4,1,0.0,10.96,10.96
2004,Democratic,Robert Caro,814,13,0,1,15.97,0.0,-15.97
2004,Democratic,Robert Kennedy Jr.,926,4,21,1,4.32,22.68,18.36
2004,Democratic,Robert Matsui,391,9,7,1,23.02,17.9,-5.12
2004,Democratic,Robert Menendez,848,1,12,1,1.18,14.15,12.97
2004,Democratic,Roberta Achtenberg,402,7,13,1,17.41,32.34,14.93
2004,Democratic,Rod O'connor,400,4,8,1,10.0,20.0,10.0
2004,Democratic,Ron Reagan,1198,10,25,1,8.35,20.87,12.52
2004,Democratic,Rosa DeLauro,528,2,11,1,3.79,20.83,17.04
2004,Democratic,Smith Whitaker,160,3,4,1,18.75,25.0,6.25
2004,Democratic,Steny Hoyer,719,1,16,1,1.39,22.25,20.86
2004,Democratic,Stephanie Tubbs Jones,977,6,16,1,6.14,16.38,10.24
2004,Democratic,Stephen Lynch,423,4,4,1,9.46,9.46,0.0
2004,Democratic,Steve Brozak,973,34,3,1,34.94,3.08,-31.86
2004,Democratic,Steve Israel,395,4,4,1,10.13,10.13,0.0
2004,Democratic,Steve Wesley,406,2,13,1,4.93,32.02,27.09
2004,Democratic,Tammy Baldwin,803,2,23,1,2.49,28.64,26.15
2004,Democratic,Teresa Heinz Kerry,1710,28,30,1,16.37,17.54,1.17
2004,Democratic,Terri Murphy,73,6,0,1,82.19,0.0,-82.19
2004,Democratic,Terry McAuliffe,922,9,27,1,9.76,29.28,19.52
2004,Democratic,Tom Allen,399,1,5,1,2.51,12.53,10.02
2004,Democratic,Tom Carper,773,14,18,1,18.11,23.29,5.18
2004,Democratic,Tom Daschle,993,6,31,1,6.04,31.22,25.18
2004,Democratic,Tom Menino,927,9,22,1,9.71,23.73,14.02
2004,Democratic,Tom Reilly,383,5,5,1,13.05,13.05,0.0
2004,Democratic,Tom Vilsack,512,2,18,1,3.91,35.16,31.25
2004,Democratic,Vanessa Kerry,744,20,5,1,26.88,6.72,-20.16
2004,Democratic,Veronica Garcia,394,10,1,1,25.38,2.54,-22.84
2004,Democratic,Virginia Fields,384,14,4,1,36.46,10.42,-26.04
2004,Democratic,Wellington Webb,50,0,0,1,0.0,0.0,0.0
2004,Democratic,Wesley Clark,1090,12,20,1,11.01,18.35,7.34
2004,Democratic,William Perry,376,8,6,1,21.28,15.96,-5.32
2004,Republican,Angie Harmon,225,0,3,1,0.0,13.33,13.33
2004,Republican,Anne Northup,150,1,2,1,6.67,13.33,6.66
2004,Republican,Arnold Schwarzenegger,2243,77,24,1,34.33,10.7,-23.63
2004,Republican,Bernard Kerik,459,4,8,1,8.71,17.43,8.72
2004,Republican,Bill Frist,1542,10,20,1,6.49,12.97,6.48
2004,Republican,Bill Jones,319,14,6,1,43.89,18.81,-25.08
2004,Republican,Bob Taft,263,4,4,1,15.21,15.21,0.0
2004,Republican,Dick Cheney,2701,27,41,1,10.0,15.18,5.18
2004,Republican,Elaine Chao,629,7,9,1,11.13,14.31,3.18
2004,Republican,Elisabeth Hasselbeck,589,6,3,1,10.19,5.09,-5.1
2004,Republican,Elizabeth Dole,958,7,30,1,7.31,31.32,24.01
2004,Republican,Eric Hoppling,241,3,6,1,12.45,24.9,12.45
2004,Republican,Erika Harold,535,5,7,1,9.35,13.08,3.73
2004,Republican,Fernando Mateo,252,1,6,1,3.97,23.81,19.84
2004,Republican,George Allen,335,0,5,1,0.0,14.93,14.93
2004,Republican,George Bush,191,5,0,1,26.18,0.0,-26.18
2004,Republican,George E. Pataki,1882,23,27,1,12.22,14.35,2.13
2004,Republican,George Nethercutt,300,10,9,1,33.33,30.0,-3.33
2004,Republican,George P. Bush,582,5,6,1,8.59,10.31,1.72
2004,Republican,George W. Bush,5079,78,113,1,15.36,22.25,6.89
2004,Republican,Heather Wilson,368,2,8,1,5.43,21.74,16.31
2004,Republican,Jason Sehorn,162,0,1,1,0.0,6.17,6.17
2004,Republican,Jenna & Barbara Bush,701,9,40,1,12.84,57.06,44.22
2004,Republican,Jim DeMint,195,3,5,1,15.38,25.64,10.26
2004,Republican,John McCain,2305,16,58,1,6.94,25.16,18.22
2004,Republican,John Quiñones,102,2,4,1,19.61,39.22,19.61
2004,Republican,John Thune,241,1,5,1,4.15,20.75,16.6
2004,Republican,Joni Eareckson Tada,336,0,12,1,0.0,35.71,35.71
2004,Republican,Katherine Hanoway,112,2,1,1,17.86,8.93,-8.93
2004,Republican,Kerry Healey,323,1,2,1,3.1,6.19,3.09
2004,Republican,Kit Bond,346,3,4,1,8.67,11.56,2.89
2004,Republican,Laura Bush,2186,37,38,1,16.93,17.38,0.45
2004,Republican,Linda Lingle,72,0,0,1,0.0,0.0,0.0
2004,Republican,Lindsey Graham,364,2,2,1,5.49,5.49,0.0
2004,Republican,Lurita Doan,265,7,0,1,26.42,0.0,-26.42
2004,Republican,Lynne Cheney,379,9,2,1,23.75,5.28,-18.47
2004,Republican,Marvin Scott,217,6,4,1,27.65,18.43,-9.22
2004,Republican,Maryland Biers,171,1,1,1,5.85,5.85,0.0
2004,Republican,Mel Martinez,1231,28,4,1,22.75,3.25,-19.5
2004,Republican,Michael Mack,234,1,9,1,4.27,38.46,34.19
2004,Republican,Michael Reagan,634,13,4,1,20.5,6.31,-14.19
2004,Republican,Michael Steele,1349,12,11,1,8.9,8.15,-0.75
2004,Republican,Michael Williams,409,8,5,1,19.56,12.22,-7.34
2004,Republican,Mitch McConnell,159,1,2,1,6.29,12.58,6.29
2004,Republican,Mitt Romney,742,6,18,1,8.09,24.26,16.17
2004,Republican,Monty Warner,120,5,2,1,41.67,16.67,-25.0
2004,Republican,Pat McCrory,236,3,3,1,12.71,12.71,0.0
2004,Republican,Patricia Stout,261,8,7,1,30.65,26.82,-3.83
2004,Republican,Paul Ryan,639,2,5,1,3.13,7.82,4.69
2004,Republican,Pete Coors,148,7,0,1,47.3,0.0,-47.3
2004,Republican,Rob Khuzami,353,1,3,1,2.83,8.5,5.67
2004,Republican,Rob Portman,432,1,10,1,2.31,23.15,20.84
2004,Republican,Rod Paige,609,5,6,1,8.21,9.85,1.64
2004,Republican,Rod Silver,493,6,11,1,12.17,22.31,10.14
2004,Republican,Rudy Giuliani,3233,32,56,1,9.9,17.32,7.42
2004,Republican,Sam Brownback,428,0,9,1,0.0,21.03,21.03
2004,Republican,Steven McDonald,252,10,2,1,39.68,7.94,-31.74
2004,Republican,Susan Davis,201,0,1,1,0.0,4.98,4.98
2004,Republican,Tommy Franks,1063,26,21,1,24.46,19.76,-4.7
2004,Republican,Victor Careo,126,4,2,1,31.75,15.87,-15.88
2004,Republican,Zainab Al-suwaij,313,11,7,1,35.14,22.36,-12.78
2004,Republican,Zell Miller,1629,20,7,1,12.28,4.3,-7.98
2008,Democratic,Al Gore,1881,10,42,1,5.32,22.33,17.01
2008,Democratic,Alexi Giannoulias,387,4,3,1,10.34,7.75,-2.59
2008,Democratic,Amanda Kubik,280,6,10,1,21.43,35.71,14.28
2008,Democratic,Amy Klobuchar,438,7,11,1,15.98,25.11,9.13
2008,Democratic,Anna Burger,339,3,5,1,8.85,14.75,5.9
2008,Democratic,Arthur Davis,658,18,5,1,27.36,7.6,-19.76
2008,Democratic,Austin Esposito,358,3,8,1,8.38,22.35,13.97
2008,Democratic,Barack Obama,4694,81,77,1,17.26,16.4,-0.86
2008,Democratic,Barney Smith,192,4,3,1,20.83,15.62,-5.21
2008,Democratic,Beau Biden,689,8,5,1,11.61,7.26,-4.35
2008,Democratic,Bennie Thompson,277,1,6,1,3.61,21.66,18.05
2008,Democratic,Bernice A. King,164,2,1,1,12.2,6.1,-6.1
2008,Democratic,Beth Robinson,401,8,5,1,19.95,12.47,-7.48
2008,Democratic,Bill Clinton,1928,23,15,1,11.93,7.78,-4.15
2008,Democratic,Bill Richardson,763,3,20,1,3.93,26.21,22.28
2008,Democratic,Bill Ritter,544,3,24,1,5.51,44.12,38.61
2008,Democratic,Bob Casey Jr.,862,17,19,1,19.72,22.04,2.32
2008,Democratic,Brian Schweitzer,1414,7,39,1,4.95,27.58,22.63
2008,Democratic,Candi Schmieder,421,27,2,1,64.13,4.75,-59.38
2008,Democratic,Caroline Kennedy,747,8,5,1,10.71,6.69,-4.02
2008,Democratic,Carolyn Cheeks Kilpatrick,247,1,4,1,4.05,16.19,12.14
2008,Democratic,Cecile Richards,430,5,1,1,11.63,2.33,-9.3
2008,Democratic,Charlie Rangel,275,0,12,1,0.0,43.64,43.64
2008,Democratic,Chelsea Clinton,18,1,0,1,55.56,0.0,-55.56
2008,Democratic,Chester J. Culver,550,3,12,1,5.45,21.82,16.37
2008,Democratic,Chet Edwards,488,3,11,1,6.15,22.54,16.39
2008,Democratic,Chris Van Hollen,997,8,30,1,8.02,30.09,22.07
2008,Democratic,Chuck Schumer,608,0,18,1,0.0,29.61,29.61
2008,Democratic,Claire McCaskill,993,16,19,1,16.11,19.13,3.02
2008,Democratic,Claudia Kennedy,453,8,4,1,17.66,8.83,-8.83
2008,Democratic,Craig Robinson,726,18,8,1,24.79,11.02,-13.77
2008,Democratic,Daniel W. Hynes,271,16,8,1,59.04,29.52,-29.52
2008,Democratic,David Gipp,452,4,13,1,8.85,28.76,19.91
2008,Democratic,David Paterson,609,12,2,1,19.7,3.28,-16.42
2008,Democratic,Debbie Wasserman-Schultz,434,9,8,1,20.74,18.43,-2.31
2008,Democratic,Denise Williams,200,9,4,1,45.0,20.0,-25.0
2008,Democratic,Dennis Kucinich,464,0,5,1,0.0,10.78,10.78
2008,Democratic,Deval L. Patrick,1285,9,25,1,7.0,19.46,12.46
2008,Democratic,Diana L. Degette,389,1,17,1,2.57,43.7,41.13
2008,Democratic,Dick Durbin,459,2,13,1,4.36,28.32,23.96
2008,Democratic,Ed Perlmutter,298,4,8,1,13.42,26.85,13.43
2008,Democratic,Edward Kennedy,480,7,16,1,14.58,33.33,18.75
2008,Democratic,Edward Rendell,962,1,16,1,1.04,16.63,15.59
2008,Democratic,Eleanor Holmes Norton,380,0,7,1,0.0,18.42,18.42
2008,Democratic,Elijah Cummings,444,2,5,1,4.5,11.26,6.76
2008,Democratic,Emil Jones Jr.,264,7,4,1,26.52,15.15,-11.37
2008,Democratic,Evan Bayh,869,2,15,1,2.3,17.26,14.96
2008,Democratic,Federico F. Pena,702,3,23,1,4.27,32.76,28.49
2008,Democratic,Gloria Craven,362,11,11,1,30.39,30.39,0.0
2008,Democratic,Grace Napolitano,285,2,6,1,7.02,21.05,14.03
2008,Democratic,Harry Reid,1086,1,13,1,0.92,11.97,11.05
2008,Democratic,Hilda L. Solis,126,3,2,1,23.81,15.87,-7.94
2008,Democratic,Hillary Clinton,2282,18,25,1,7.89,10.96,3.07
2008,Democratic,Howard Dean,684,5,22,1,7.31,32.16,24.85
2008,Democratic,Jack Reed,830,3,10,1,3.61,12.05,8.44
2008,Democratic,James Clyburn,507,0,6,1,0.0,11.83,11.83
2008,Democratic,James Doyle,648,14,9,1,21.6,13.89,-7.71
2008,Democratic,Janet Monaco,191,8,2,1,41.88,10.47,-31.41
2008,Democratic,Janet Napolitano,734,12,13,1,16.35,17.71,1.36
2008,Democratic,Jay Rockefeller IV,963,18,26,1,18.69,27.0,8.31
2008,Democratic,Jeanne Shaheen,231,5,8,1,21.65,34.63,12.98
2008,Democratic,Jeff Merkley,276,9,3,1,32.61,10.87,-21.74
2008,Democratic,Jerry Kellman,458,4,4,1,8.73,8.73,0.0
2008,Democratic,Jesse Jackson Jr.,933,17,10,1,18.22,10.72,-7.5
2008,Democratic,Jim Leach,982,3,1,1,3.05,1.02,-2.03
2008,Democratic,Jim Whitaker,342,11,11,1,32.16,32.16,0.0
2008,Democratic,Joe Baca,597,7,11,1,11.73,18.43,6.7
2008,Democratic,Joe Biden,3227,66,54,2,20.45,16.73,-3.72
2008,Democratic,Joe Manchin,689,5,11,1,7.26,15.97,8.71
2008,Democratic,John Chiang,381,1,11,1,2.62,28.87,26.25
2008,Democratic,John Conyers,300,3,3,1,10.0,10.0,0.0
2008,Democratic,John D. Hutson,488,17,1,1,34.84,2.05,-32.79
2008,Democratic,John Kerry,1320,8,21,1,6.06,15.91,9.85
2008,Democratic,John L. Sweeney,461,0,4,1,0.0,8.68,8.68
2008,Democratic,John Lewis,479,4,16,1,8.35,33.4,25.05
2008,Democratic,John Salazar,208,3,3,1,14.42,14.42,0.0
2008,Democratic,John W Hickenlooper,494,4,11,1,8.1,22.27,14.17
2008,Democratic,Jonathan Schnur,297,7,5,1,23.57,16.84,-6.73
2008,Democratic,Jordan Apollo Pazell,222,9,3,1,40.54,13.51,-27.03
2008,Democratic,Jose E. Serrano,248,2,12,1,8.06,48.39,40.33
2008,Democratic,Judith McHale,707,5,25,1,7.07,35.36,28.29
2008,Democratic,Katherine Marcano,384,9,7,1,23.44,18.23,-5.21
2008,Democratic,Kathleen Sebelius,863,4,11,1,4.63,12.75,8.12
2008,Democratic,Kathy Anne Castor,131,4,1,1,30.53,7.63,-22.9
2008,Democratic,Ken Salazar,448,2,6,1,4.46,13.39,8.93
2008,Democratic,Kendrick Meek,210,3,1,1,14.29,4.76,-9.53
2008,Democratic,Laura D. Tyson,319,2,3,1,6.27,9.4,3.13
2008,Democratic,Lilly Ledbetter,586,26,9,1,44.37,15.36,-29.01
2008,Democratic,Linda T. Sanchez,469,10,4,1,21.32,8.53,-12.79
2008,Democratic,Lisa Madigan,367,8,2,1,21.8,5.45,-16.35
