year,party,speaker,word_count,i_count,we_count,num_speeches,i_rate,we_rate,collective_gap
2020,Democratic,Angie Taylor,73,0,0,1,0.0,0.0,0.0
2020,Democratic,Annette,18,0,1,1,0.0,55.56,55.56
2020,Democratic,Anton G.,7,0,0,1,0.0,0.0,0.0
2020,Democratic,Archbishop Elpidophoros,125,1,6,1,8.0,48.0,40.0
2020,Democratic,Art Acevedo,64,1,4,1,15.62,62.5,46.88
2020,Democratic,Asbie,44,1,2,1,22.73,45.45,22.72
2020,Democratic,Ashley Biden,32,0,0,1,0.0,0.0,0.0
2020,Democratic,Ayesha Curry,290,3,7,1,10.34,24.14,13.8
2020,Democratic,Barack Obama,2779,30,33,2,10.8,11.87,1.07
2020,Democratic,Barbara Lee,45,0,0,1,0.0,0.0,0.0
2020,Democratic,Barney Frank,101,0,4,1,0.0,39.6,39.6
2020,Democratic,Beau Biden,40,2,0,1,50.0,0.0,-50.0
2020,Democratic,Bennie Thompson,383,1,12,3,2.61,31.33,28.72
2020,Democratic,Bernie Sanders,1098,7,15,2,6.38,13.66,7.28
2020,Democratic,Beto O'Rourke,118,1,0,1,8.47,0.0,-8.47
2020,Democratic,Beto O'rourke,22,1,1,1,45.45,45.45,0.0
2020,Democratic,Bianca Shah,30,0,0,1,0.0,0.0,0.0
2020,Democratic,Bill Clinton,547,0,2,1,0.0,3.66,3.66
2020,Democratic,Billie Eilish,127,0,4,1,0.0,31.5,31.5
2020,Democratic,Bob Casey,119,0,0,1,0.0,0.0,0.0
2020,Democratic,Bob King,74,2,1,1,27.03,13.51,-13.52
2020,Democratic,Bradley Dreifuss,83,3,3,1,36.14,36.14,0.0
2020,Democratic,Brandon Scott,29,0,0,1,0.0,0.0,0.0
2020,Democratic,Brayden Harrington,223,6,6,1,26.91,26.91,0.0
2020,Democratic,Brendan Boyle,161,0,1,1,0.0,6.21,6.21
2020,Democratic,Brett Mcgurk,165,3,2,1,18.18,12.12,-6.06
2020,Democratic,Brittney Hubert,24,2,0,1,83.33,0.0,-83.33
2020,Democratic,Brown,23,0,0,1,0.0,0.0,0.0
2020,Democratic,Carly Dryden,132,7,2,1,53.03,15.15,-37.88
2020,Democratic,Carol Moseley,23,0,0,1,0.0,0.0,0.0
2020,Democratic,Carol Moseley Braun,73,0,0,1,0.0,0.0,0.0
2020,Democratic,Caroline Kennedy,170,6,0,1,35.29,0.0,-35.29
2020,Democratic,Carozza,78,1,4,1,12.82,51.28,38.46
2020,Democratic,Catherine Cortez Masto,361,1,6,1,2.77,16.62,13.85
2020,Democratic,Cecil Benjamin,57,0,2,1,0.0,35.09,35.09
2020,Democratic,Cedric Richmond,354,0,2,2,0.0,5.65,5.65
2020,Democratic,Cesar Alvarez,93,4,0,1,43.01,0.0,-43.01
2020,Democratic,Chaparro Hernandez,14,1,0,1,71.43,0.0,-71.43
2020,Democratic,Chris Coons,638,8,6,2,12.54,9.4,-3.14
2020,Democratic,Chris F.,12,0,1,1,0.0,83.33,83.33
2020,Democratic,Christie Bell,36,0,2,1,0.0,55.56,55.56
2020,Democratic,Chuck Degnan,85,0,2,1,0.0,23.53,23.53
2020,Democratic,Chuck Hagel,109,2,0,1,18.35,0.0,-18.35
2020,Democratic,Chuck Schumer,406,1,12,1,2.46,29.56,27.1
2020,Democratic,Cindy Axne,62,2,0,1,32.26,0.0,-32.26
2020,Democratic,Claire,34,0,3,1,0.0,88.24,88.24
2020,Democratic,Clement,43,1,0,1,23.26,0.0,-23.26
2020,Democratic,Cole,67,0,1,1,0.0,14.93,14.93
2020,Democratic,Colin Allred,108,2,0,1,18.52,0.0,-18.52
2020,Democratic,Colin Powell,480,6,7,2,12.5,14.58,2.08
2020,Democratic,Colmon Elridge,100,4,2,1,40.0,20.0,-20.0
2020,Democratic,Conor Lamb,123,0,2,1,0.0,16.26,16.26
2020,Democratic,Cory Booker,273,9,1,1,32.97,3.66,-29.31
2020,Democratic,Cozzie Watkins,91,2,3,1,21.98,32.97,10.99
2020,Democratic,Craig Hickman,86,2,1,1,23.26,11.63,-11.63
2020,Democratic,Cronin,65,0,1,1,0.0,15.38,15.38
2020,Democratic,Dan Ryner,90,1,1,1,11.11,11.11,0.0
2020,Democratic,Danica Roem,27,1,0,1,37.04,0.0,-37.04
2020,Democratic,Daniel Dae Kim,8,1,1,1,125.0,125.0,0.0
2020,Democratic,David M,19,0,1,1,0.0,52.63,52.63
2020,Democratic,David Zuckerman,62,0,0,1,0.0,0.0,0.0
2020,Democratic,DeMarcus Gilliard,168,9,1,1,53.57,5.95,-47.62
2020,Democratic,Deandra Dycus,323,15,3,1,46.44,9.29,-37.15
2020,Democratic,Deb Haaland,329,5,7,1,15.2,21.28,6.08
2020,Democratic,Debbie Mucarsel-Powell,22,2,0,1,90.91,0.0,-90.91
2020,Democratic,Dekevius A.,61,4,1,1,65.57,16.39,-49.18
2020,Democratic,Demings,5,0,0,1,0.0,0.0,0.0
2020,Democratic,Denis McDonough,170,3,6,1,17.65,35.29,17.64
2020,Democratic,Denise,19,0,2,1,0.0,105.26,105.26
2020,Democratic,Dennis Shepherd,57,0,1,1,0.0,17.54,17.54
2020,Democratic,Denny Ruprecht,24,0,3,1,0.0,125.0,125.0
2020,Democratic,Derrick Johnson,288,8,8,1,27.78,27.78,0.0
2020,Democratic,Derrick Lente,113,0,4,1,0.0,35.4,35.4
2020,Democratic,Dina Titus,80,1,1,1,12.5,12.5,0.0
2020,Democratic,Dolores Huerta,13,1,0,1,76.92,0.0,-76.92
2020,Democratic,Donna Hylton,21,1,0,1,47.62,0.0,-47.62
2020,Democratic,Donna N.,35,0,2,2,0.0,57.14,57.14
2020,Democratic,Donna-Marie W.,14,1,0,1,71.43,0.0,-71.43
2020,Democratic,Doug Jones,436,9,10,2,20.64,22.94,2.3
2020,Democratic,Elijah Cummings,43,0,0,1,0.0,0.0,0.0
2020,Democratic,Elizabeth,14,1,0,1,71.43,0.0,-71.43
2020,Democratic,Elizabeth Warren,869,20,16,2,23.01,18.41,-4.6
2020,Democratic,Ellis Ross,261,2,5,1,7.66,19.16,11.5
2020,Democratic,Emma G.,127,4,1,1,31.5,7.87,-23.63
2020,Democratic,Eric Garcetti,91,2,4,1,21.98,43.96,21.98
2020,Democratic,Estella,224,2,3,1,8.93,13.39,4.46
2020,Democratic,Eugene F.,66,2,0,1,30.3,0.0,-30.3
2020,Democratic,Eva Gutowski,63,3,1,1,47.62,15.87,-31.75
2020,Democratic,Eva Longoria,1405,13,40,1,9.25,28.47,19.22
2020,Democratic,Fred Albert,78,0,0,1,0.0,0.0,0.0
2020,Democratic,Fred Guttenberg,116,2,1,2,17.24,8.62,-8.62
2020,Democratic,Gabriel Salguero,83,1,0,1,12.05,0.0,-12.05
2020,Democratic,Gabrielle Giffords,174,8,7,1,45.98,40.23,-5.75
2020,Democratic,Gary Peters,58,0,2,1,0.0,34.48,34.48
2020,Democratic,Gavin Newsom,436,5,7,1,11.47,16.06,4.59
2020,Democratic,General Frank Vavala,11,0,0,1,0.0,0.0,0.0
2020,Democratic,George C.,37,1,3,1,27.03,81.08,54.05
2020,Democratic,Georgia M.,14,0,0,1,0.0,0.0,0.0
2020,Democratic,Gerald Lang,77,3,2,1,38.96,25.97,-12.99
2020,Democratic,Geraldine Waller,82,1,5,1,12.2,60.98,48.78
2020,Democratic,Gilbert Alaquinez,76,1,2,1,13.16,26.32,13.16
2020,Democratic,Glenn,73,2,2,1,27.4,27.4,0.0
2020,Democratic,Greenfield,10,0,0,1,0.0,0.0,0.0
2020,Democratic,Greg Weaver,244,9,4,1,36.89,16.39,-20.5
2020,Democratic,Gretchen Whitmer,554,2,15,1,3.61,27.08,23.47
2020,Democratic,Gurnee Green,151,10,1,1,66.23,6.62,-59.61
2020,Democratic,Gwen Carr,113,3,4,1,26.55,35.4,8.85
2020,Democratic,Gwen Moore,181,3,3,1,16.57,16.57,0.0
2020,Democratic,Hilda Solis,363,2,4,2,5.51,11.02,5.51
2020,Democratic,Hillary Clinton,1060,10,16,2,9.43,15.09,5.66
2020,Democratic,Howard Chou,105,3,3,1,28.57,28.57,0.0
2020,Democratic,Imam Al-Hajj Talib Abdur-Rashid,131,1,1,1,7.63,7.63,0.0
2020,Democratic,Jack G.,42,2,1,1,47.62,23.81,-23.81
2020,Democratic,Jack Schlossberg,163,0,9,1,0.0,55.21,55.21
2020,Democratic,Jack Weinstein,104,6,0,1,57.69,0.0,-57.69
2020,Democratic,Jacqueline A.,45,3,0,1,66.67,0.0,-66.67
2020,Democratic,Jacquelyn Asbie,90,5,0,1,55.56,0.0,-55.56
2020,Democratic,Jaime Harrison,93,2,1,2,21.51,10.75,-10.76
2020,Democratic,James,44,2,0,1,45.45,0.0,-45.45
2020,Democratic,Jamira Burley,128,4,2,1,31.25,15.62,-15.63
2020,Democratic,Jason Rae,41,0,0,1,0.0,0.0,0.0
2020,Democratic,Jeanna H,20,0,2,1,0.0,100.0,100.0
2020,Democratic,Jeanna H.,43,0,1,1,0.0,23.26,23.26
2020,Democratic,Jeff Jeans,110,4,3,1,36.36,27.27,-9.09
2020,Democratic,Jeffrey,52,0,0,2,0.0,0.0,0.0
2020,Democratic,Jenny Wilson,76,0,3,1,0.0,39.47,39.47
2020,Democratic,Jerry Young,283,1,8,1,3.53,28.27,24.74
2020,Democratic,Jessica,146,12,2,1,82.19,13.7,-68.49
2020,Democratic,Jill Biden,1150,24,16,2,20.87,13.91,-6.96
2020,Democratic,Jim Clyburn,370,6,8,1,16.22,21.62,5.4
2020,Democratic,Jim Martin,98,1,0,1,10.2,0.0,-10.2
2020,Democratic,Jim Roosevelt,156,2,3,2,12.82,19.23,6.41
2020,Democratic,Jimmy Carter,71,1,1,1,14.08,14.08,0.0
2020,Democratic,Jocelyn Benson,176,1,1,1,5.68,5.68,0.0
2020,Democratic,Joe Biden,3447,79,67,3,22.92,19.44,-3.48
2020,Democratic,John Carney,96,0,0,1,0.0,0.0,0.0
2020,Democratic,John Kasich,612,14,15,1,22.88,24.51,1.63
2020,Democratic,John Kerry,458,1,12,1,2.18,26.2,24.02
2020,Democratic,John Lewis,164,5,11,1,30.49,67.07,36.58
2020,Democratic,John Lynch,87,0,1,1,0.0,11.49,11.49
2020,Democratic,Johnson,19,0,1,1,0.0,52.63,52.63
2020,Democratic,Jon Meacham,658,2,26,1,3.04,39.51,36.47
2020,Democratic,Jon Meachin,25,1,0,1,40.0,0.0,-40.0
2020,Democratic,Jonathan Nez,65,0,0,1,0.0,0.0,0.0
2020,Democratic,Joseph M.,54,0,3,2,0.0,55.56,55.56
2020,Democratic,Joseph McNamara,70,0,0,1,0.0,0.0,0.0
2020,Democratic,Joseph W.,7,0,0,1,0.0,0.0,0.0
2020,Democratic,Josh Abernathy,38,0,0,1,0.0,0.0,0.0
2020,Democratic,Judge Lina Hidalgo,30,1,0,1,33.33,0.0,-33.33
2020,Democratic,Judy Shepherd,23,0,0,1,0.0,0.0,0.0
2020,Democratic,Julia Bryan,73,0,2,1,0.0,27.4,27.4
2020,Democratic,Julia Louis-Dreyfus,1182,29,12,1,24.53,10.15,-14.38
2020,Democratic,Julie Buckholt,82,0,6,1,0.0,73.17,73.17
2020,Democratic,Julie Chavez Rodriguez,118,2,0,1,16.95,0.0,-16.95
2020,Democratic,Justin Onwenu,59,2,0,1,33.9,0.0,-33.9
2020,Democratic,Kamala Harris,2143,34,56,2,15.87,26.13,10.26
2020,Democratic,Katherine Lorenzo,153,5,0,1,32.68,0.0,-32.68
2020,Democratic,Kathleen Clyde,37,0,1,1,0.0,27.03,27.03
2020,Democratic,Keely Sage,83,1,0,1,12.05,0.0,-12.05
2020,Democratic,Keisha Lance Bottoms,509,3,18,1,5.89,35.36,29.47
2020,Democratic,Kerry Washington,1237,6,35,1,4.85,28.29,23.44
2020,Democratic,Kevin Johnson,56,0,7,1,0.0,125.0,125.0
2020,Democratic,Kevin Penn,301,11,5,1,36.54,16.61,-19.93
2020,Democratic,Khizr Khan,104,1,1,2,9.62,9.62,0.0
2020,Democratic,Kid,26,2,0,1,76.92,0.0,-76.92
2020,Democratic,King,92,1,1,1,10.87,10.87,0.0
2020,Democratic,Kristin Urquiza,342,6,2,1,17.54,5.85,-11.69
2020,Democratic,Kyle,163,9,0,1,55.21,0.0,-55.21
2020,Democratic,LaToya Cantrell,40,0,0,1,0.0,0.0,0.0
2020,Democratic,Lakeisha Cole,102,4,4,1,39.22,39.22,0.0
2020,Democratic,Laura Packard,38,3,0,1,78.95,0.0,-78.95
2020,Democratic,Lauren McLean,59,0,3,1,0.0,50.85,50.85
2020,Democratic,Lien Ta,149,4,2,1,26.85,13.42,-13.43
2020,Democratic,Linda Greenfield,35,1,0,1,28.57,0.0,-28.57
2020,Democratic,Lisa Blunt Rochester,141,2,4,1,14.18,28.37,14.19
2020,Democratic,Lisa P.,60,6,0,1,100.0,0.0,-100.0
2020,Democratic,Lori Lightfoot,85,0,2,1,0.0,23.53,23.53
2020,Democratic,Lorraine Miller,132,2,1,1,15.15,7.58,-7.57
2020,Democratic,Lucy Sanchez,215,6,6,1,27.91,27.91,0.0
2020,Democratic,Lylena E.,41,0,0,1,0.0,0.0,0.0
2020,Democratic,Malcolm Kenyatta,87,2,1,1,22.99,11.49,-11.5
2020,Democratic,Mandela Barnes,176,1,2,1,5.68,11.36,5.68
2020,Democratic,Marcia Fudge,16,1,1,1,62.5,62.5,0.0
2020,Democratic,Mari Manoogian,120,0,2,2,0.0,16.67,16.67
2020,Democratic,Maria Caffrey,29,1,0,1,34.48,0.0,-34.48
2020,Democratic,Maria Cardona,312,2,1,1,6.41,3.21,-3.2
2020,Democratic,Maria W.,35,1,0,1,28.57,0.0,-28.57
2020,Democratic,Mariann Budde,124,2,0,1,16.13,0.0,-16.13
2020,Democratic,Marie Y.,35,0,0,1,0.0,0.0,0.0
2020,Democratic,Mariska Hargitay,147,6,0,1,40.82,0.0,-40.82
2020,Democratic,Marisol Garcia,90,4,0,1,44.44,0.0,-44.44
2020,Democratic,Mark Pringle,85,2,0,1,23.53,0.0,-23.53
2020,Democratic,Marley Dias,170,10,3,1,58.82,17.65,-41.17
2020,Democratic,Marlon Kimpson,81,1,1,1,12.35,12.35,0.0
2020,Democratic,Matthew,13,0,1,1,0.0,76.92,76.92
2020,Democratic,Maya Harris,60,0,1,1,0.0,16.67,16.67
2020,Democratic,Meena Harris,81,2,1,1,24.69,12.35,-12.34
2020,Democratic,Meg Whitman,60,3,0,1,50.0,0.0,-50.0
2020,Democratic,Megan Rapinoe,195,2,2,1,10.26,10.26,0.0
2020,Democratic,Melvin Carter,38,1,0,1,26.32,0.0,-26.32
2020,Democratic,Micah,6,0,0,1,0.0,0.0,0.0
2020,Democratic,Michael Beals,142,5,0,1,35.21,0.0,-35.21
2020,Democratic,Michael Bloomberg,453,11,3,1,24.28,6.62,-17.66
2020,Democratic,Michelle Beebe,213,10,9,1,46.95,42.25,-4.7
2020,Democratic,Michelle Boyle,114,3,6,1,26.32,52.63,26.31
2020,Democratic,Michelle D,28,0,3,1,0.0,107.14,107.14
2020,Democratic,Michelle Lujan Grisham,342,5,12,1,14.62,35.09,20.47
2020,Democratic,Michelle Obama,2379,24,57,2,10.09,23.96,13.87
2020,Democratic,Mike Bloomberg,203,0,3,1,0.0,14.78,14.78
2020,Democratic,Mitzi D.,37,1,2,1,27.03,54.05,27.02
2020,Democratic,Miyoko Hikiji,15,1,0,1,66.67,0.0,-66.67
2020,Democratic,Molly Johnson,47,1,4,1,21.28,85.11,63.83
2020,Democratic,Muriel Bowser,478,9,12,2,18.83,25.1,6.27
2020,Democratic,Nancy G.,5,0,0,1,0.0,0.0,0.0
2020,Democratic,Nancy Pelosi,837,9,21,2,10.75,25.09,14.34
2020,Democratic,Natasha Taylor,56,1,3,1,17.86,53.57,35.71
2020,Democratic,Nededog,58,0,1,1,0.0,17.24,17.24
2020,Democratic,Nick,10,0,1,1,0.0,100.0,100.0
2020,Democratic,Nikema Williams,98,0,1,1,0.0,10.2,10.2
2020,Democratic,Nikki Fried,97,0,2,1,0.0,20.62,20.62
2020,Democratic,Nola Kileleman Hix,75,0,4,1,0.0,53.33,53.33
2020,Democratic,Onelica A,11,0,0,1,0.0,0.0,0.0
2020,Democratic,Pat,19,0,0,1,0.0,0.0,0.0
2020,Democratic,Pete Buttigieg,542,7,13,2,12.92,23.99,11.07
2020,Democratic,Petti Matila,44,0,1,1,0.0,22.73,22.73
2020,Democratic,Philonise Floyd,188,0,5,1,0.0,26.6,26.6
2020,Democratic,Prince Royce,21,0,1,1,0.0,47.62,47.62
2020,Democratic,Rachel Prevost,91,2,0,1,21.98,0.0,-21.98
2020,Democratic,Randall Woodfin,45,0,2,1,0.0,44.44,44.44
2020,Democratic,Raphael Warnock,48,0,2,1,0.0,41.67,41.67
2020,Democratic,Rashid,28,0,0,1,0.0,0.0,0.0
2020,Democratic,Raumesh Akbari,66,0,0,1,0.0,0.0,0.0
2020,Democratic,Ray Curry,31,0,1,1,0.0,32.26,32.26
2020,Democratic,Rebekah O.,16,1,0,1,62.5,0.0,-62.5
2020,Democratic,Reuben Gill,71,1,2,1,14.08,28.17,14.09
2020,Democratic,Rhoda,21,1,0,1,47.62,0.0,-47.62
2020,Democratic,Rhonda C.,14,0,0,1,0.0,0.0,0.0
2020,Democratic,Rick Telesz,144,4,0,1,27.78,0.0,-27.78
2020,Democratic,Riley Curry,67,4,0,1,59.7,0.0,-59.7
2020,Democratic,Rob Bair,59,1,4,1,16.95,67.8,50.85
2020,Democratic,Robert Garcia,60,1,1,2,16.67,16.67,0.0
2020,Democratic,Robert Lopez,175,7,3,1,40.0,17.14,-22.86
2020,Democratic,Robyn Senior,16,1,0,1,62.5,0.0,-62.5
2020,Democratic,Ron,20,0,1,1,0.0,50.0,50.0
2020,Democratic,Rosa Colquitt,29,0,1,1,0.0,34.48,34.48
2020,Democratic,Rosalynn Carter,277,3,3,1,10.83,10.83,0.0
2020,Democratic,Rose G.,46,0,0,1,0.0,0.0,0.0
2020,Democratic,Ruth Glenn,78,2,1,1,25.64,12.82,-12.82
2020,Democratic,Ryan Curry,16,0,0,1,0.0,0.0,0.0
2020,Democratic,Sally Yates,402,7,3,1,17.41,7.46,-9.95
2020,Democratic,Sam Park,76,0,1,1,0.0,13.16,13.16
2020,Democratic,Sanchez,26,0,1,1,0.0,38.46,38.46
2020,Democratic,Sara,19,1,2,1,52.63,105.26,52.63
2020,Democratic,Sara Gideon,133,5,2,1,37.59,15.04,-22.55
2020,Democratic,Scheena Iyande Tannis,107,4,0,1,37.38,0.0,-37.38
2020,Democratic,Scott Richardson,154,3,9,1,19.48,58.44,38.96
2020,Democratic,Seymour,16,1,0,1,62.5,0.0,-62.5
2020,Democratic,Shenee J.,51,2,0,1,39.22,0.0,-39.22
2020,Democratic,Sherrod Brown,55,0,0,1,0.0,0.0,0.0
2020,Democratic,Sina,18,0,0,1,0.0,0.0,0.0
2020,Democratic,Sister Simone Campbell,296,2,6,1,6.76,20.27,13.51
2020,Democratic,Stacey Abrams,527,4,15,2,7.59,28.46,20.87
2020,Democratic,State of Michigan Alex Padilla,39,0,1,1,0.0,25.64,25.64
2020,Democratic,Stephen Curry,39,0,0,1,0.0,0.0,0.0
2020,Democratic,Susan Molinari,140,7,1,2,50.0,7.14,-42.86
2020,Democratic,Tammy Baldwin,450,12,11,1,26.67,24.44,-2.23
2020,Democratic,Tammy Duckworth,503,8,0,1,15.9,0.0,-15.9
2020,Democratic,Terri Sewell,90,0,1,1,0.0,11.11,11.11
2020,Democratic,Terry,40,0,1,2,0.0,25.0,25.0
2020,Democratic,Terry Williams,88,2,2,2,22.73,22.73,0.0
2020,Democratic,Thai,76,2,1,1,26.32,13.16,-13.16
2020,Democratic,Tim Ryan,46,0,0,1,0.0,0.0,0.0
2020,Democratic,Todd Whitman,81,3,0,1,37.04,0.0,-37.04
2020,Democratic,Tom Barrett,274,6,10,1,21.9,36.5,14.6
2020,Democratic,Tom C.,32,1,0,1,31.25,0.0,-31.25
2020,Democratic,Tom Carper,2,0,0,1,0.0,0.0,0.0
2020,Democratic,Tom Perez,868,5,25,2,5.76,28.8,23.04
2020,Democratic,Tom Vilsack,39,0,1,1,0.0,25.64,25.64
2020,Democratic,Tony A.,36,0,1,1,0.0,27.78,27.78
2020,Democratic,Tony Evers,133,3,5,1,22.56,37.59,15.03
2020,Democratic,Tracee Ellis Ross,467,2,5,1,4.28,10.71,6.43
2020,Democratic,Travis Nelson,24,0,0,1,0.0,0.0,0.0
2020,Democratic,Trung Lee,162,5,1,1,30.86,6.17,-24.69
2020,Democratic,Valarie Biden Owens,83,0,2,1,0.0,24.1,24.1
2020,Democratic,Veronica Escobar,84,0,2,1,0.0,23.81,23.81
2020,Democratic,Victor S.,22,1,1,1,45.45,45.45,0.0
2020,Democratic,Victoria,21,0,1,1,0.0,47.62,47.62
2020,Democratic,Victoria Neave,70,1,3,1,14.29,42.86,28.57
2020,Democratic,Victoria Nourse,30,0,0,1,0.0,0.0,0.0
2020,Democratic,Villaseñor,34,2,1,1,58.82,29.41,-29.41
2020,Democratic,Vivek Murthy,336,9,4,1,26.79,11.9,-14.89
2020,Democratic,Walters,75,0,0,1,0.0,0.0,0.0
2020,Democratic,Yvanna Cancela,96,0,4,2,0.0,41.67,41.67
2020,Republican,Abby Johnson,598,21,4,1,35.12,6.69,-28.43
2020,Republican,Alice Johnson,595,41,2,1,68.91,3.36,-65.55
2020,Republican,Amy Johnson Ford,392,14,2,1,35.71,5.1,-30.61
2020,Republican,Andrew Pollack,852,27,3,1,31.69,3.52,-28.17
2020,Republican,Ann Dorn,750,14,9,1,18.67,12.0,-6.67
2020,Republican,Ben Carson,593,7,8,1,11.8,13.49,1.69
2020,Republican,Bob Vlaisavljevich,427,2,9,1,4.68,21.08,16.4
2020,Republican,Burgess Owens,584,20,15,1,34.25,25.68,-8.57
2020,Republican,Carl Mueller,360,8,8,1,22.22,22.22,0.0
2020,Republican,Catalina Lauf,401,7,9,1,17.46,22.44,4.98
2020,Republican,Charlie Kirk,474,3,13,1,6.33,27.43,21.1
2020,Republican,Chen Guangcheng,221,6,3,1,27.15,13.57,-13.58
2020,Republican,Cissie Graham Lynch,496,8,5,2,16.13,10.08,-6.05
2020,Republican,Clarence Henderson,632,15,8,1,23.73,12.66,-11.07
2020,Republican,Cris Peterson,352,3,3,1,8.52,8.52,0.0
2020,Republican,Dan Scavino,709,14,5,1,19.75,7.05,-12.7
2020,Republican,Dana White,777,17,10,1,21.88,12.87,-9.01
2020,Republican,Daniel Cameron,902,12,18,1,13.3,19.96,6.66
2020,Republican,Daniel Crenshaw,592,4,13,1,6.76,21.96,15.2
2020,Republican,Debbie Flood,424,3,13,1,7.08,30.66,23.58
2020,Republican,Donald Trump,6991,61,176,2,8.73,25.18,16.45
2020,Republican,Donald Trump Jr.,1555,4,19,1,2.57,12.22,9.65
2020,Republican,Ed Clayton,28,0,0,1,0.0,0.0,0.0
2020,Republican,Elise Stefanik,560,12,3,1,21.43,5.36,-16.07
2020,Republican,Eric Trump,1219,8,6,1,6.56,4.92,-1.64
2020,Republican,Franklin Graham,273,1,17,1,3.66,62.27,58.61
2020,Republican,G.E. Ghali,154,5,0,1,32.47,0.0,-32.47
2020,Republican,Herschel Walker,541,18,0,1,33.27,0.0,-33.27
2020,Republican,Ivanka Trump,1837,39,18,1,21.23,9.8,-11.43
2020,Republican,Ja'Ron Smith,440,16,0,1,36.36,0.0,-36.36
2020,Republican,Jack Brewer,663,14,4,1,21.12,6.03,-15.09
2020,Republican,Jason Joyce,342,9,4,1,26.32,11.7,-14.62
2020,Republican,Jeanette Nunez,572,4,6,1,6.99,10.49,3.5
2020,Republican,Jeff Van Drew,610,25,5,1,40.98,8.2,-32.78
2020,Republican,Jim Jordan,582,12,2,1,20.62,3.44,-17.18
2020,Republican,John Peterson,437,6,10,1,13.73,22.88,9.15
2020,Republican,Joni Ernst,546,6,6,1,10.99,10.99,0.0
2020,Republican,Karen Pence,726,7,3,1,9.64,4.13,-5.51
2020,Republican,Kayleigh McEnany,638,40,0,1,62.7,0.0,-62.7
2020,Republican,Keith Kellogg,593,16,4,1,26.98,6.75,-20.23
2020,Republican,Kellyanne Conway,640,5,7,1,7.81,10.94,3.13
2020,Republican,Kevin McCarthy,431,2,15,1,4.64,34.8,30.16
2020,Republican,Kim Klacik,359,6,14,1,16.71,39.0,22.29
2020,Republican,Kim Reynolds,566,4,5,1,7.07,8.83,1.76
2020,Republican,Kimberly Guilfoyle,631,4,3,1,6.34,4.75,-1.59
2020,Republican,Kristi Noem,725,3,10,1,4.14,13.79,9.65
2020,Republican,Lara Trump,1153,39,11,1,33.82,9.54,-24.28
2020,Republican,Larry Kudlow,365,5,1,1,13.7,2.74,-10.96
2020,Republican,Lee Zeldin,451,6,8,1,13.3,17.74,4.44
2020,Republican,Lou Holtz,690,25,2,1,36.23,2.9,-33.33
2020,Republican,Madeline Lauf,185,2,7,1,10.81,37.84,27.03
2020,Republican,Madison Cawthorn,461,25,6,1,54.23,13.02,-41.21
2020,Republican,Marcia Mueller,356,11,6,1,30.9,16.85,-14.05
2020,Republican,Mark McCloskey,438,0,4,1,0.0,9.13,9.13
2020,Republican,Marsha Blackburn,567,10,7,1,17.64,12.35,-5.29
2020,Republican,Matt Gaetz,546,4,17,1,7.33,31.14,23.81
2020,Republican,Maximo Alvarez,658,40,2,1,60.79,3.04,-57.75
2020,Republican,Melania Trump,3208,92,45,1,28.68,14.03,-14.65
2020,Republican,Michael McHale,383,4,4,1,10.44,10.44,0.0
