year,party,speaker,word_count,i_count,we_count,num_speeches,i_rate,we_rate,collective_gap
2020,Republican,Michelle,196,12,3,1,61.22,15.31,-45.91
2020,Republican,Mike Pence,3566,35,75,1,9.81,21.03,11.22
2020,Republican,Mike Pompeo,606,4,3,1,6.6,4.95,-1.65
2020,Republican,Mike Verardo,23,1,0,1,43.48,0.0,-43.48
2020,Republican,Mitch McConnell,386,5,7,1,12.95,18.13,5.18
2020,Republican,Myron Lizer,397,3,6,1,7.56,15.11,7.55
2020,Republican,Natalie Harp,717,14,12,1,19.53,16.74,-2.79
2020,Republican,Nicholas Sandmann,693,24,5,1,34.63,7.22,-27.41
2020,Republican,Nikki Haley,1055,10,22,1,9.48,20.85,11.37
2020,Republican,Pam Bondi,823,3,3,1,3.65,3.65,0.0
2020,Republican,Pat Lynch,701,2,29,1,2.85,41.37,38.52
2020,Republican,Patricia McCloskey,223,0,5,1,0.0,22.42,22.42
2020,Republican,Ralph Case,51,3,2,1,58.82,39.22,-19.6
2020,Republican,Rand Paul,653,17,5,1,26.03,7.66,-18.37
2020,Republican,Rebecca Friedrichs,414,3,5,1,7.25,12.08,4.83
2020,Republican,Richard Grenell,1032,9,4,1,8.72,3.88,-4.84
2020,Republican,Ronna McDaniel,610,7,7,1,11.48,11.48,0.0
2020,Republican,Rudy Giuliani,645,1,3,1,1.55,4.65,3.1
2020,Republican,Ryan Holets,587,20,6,1,34.07,10.22,-23.85
2020,Republican,Sam Vigil,305,14,1,1,45.9,3.28,-42.62
2020,Republican,Scott Dane,311,3,9,1,9.65,28.94,19.29
2020,Republican,Sean Parnell,715,17,14,1,23.78,19.58,-4.2
2020,Republican,Sean Reyes,500,7,0,1,14.0,0.0,-14.0
2020,Republican,Sister Dede Byrne,555,17,10,1,30.63,18.02,-12.61
2020,Republican,Stacia Brightmon,400,17,0,1,42.5,0.0,-42.5
2020,Republican,Steve Scalise,574,8,3,1,13.94,5.23,-8.71
2020,Republican,Tanya Weinreis,418,19,10,1,45.45,23.92,-21.53
2020,Republican,Tera Myers,308,14,5,1,45.45,16.23,-29.22
2020,Republican,Tiffany Trump,940,9,11,1,9.57,11.7,2.13
2020,Republican,Tim Scott,1597,34,24,1,21.29,15.03,-6.26
2020,Republican,Tim Woods,150,5,1,1,33.33,6.67,-26.66
2020,Republican,Tom Cotton,531,2,9,1,3.77,16.95,13.18
2020,Republican,Vernon Jones,928,14,6,1,15.09,6.47,-8.62
2024,Democratic,Abbey Clements,89,3,0,1,33.71,0.0,-33.71
2024,Democratic,Adam Kinzinger,749,23,6,1,30.71,8.01,-22.7
2024,Democratic,Al Sharpton,696,19,27,1,27.3,38.79,11.49
2024,Democratic,Alex Padilla,368,13,4,1,35.33,10.87,-24.46
2024,Democratic,Alexander Hudlin,22,0,0,1,0.0,0.0,0.0
2024,Democratic,Alexandria Ocasio-Cortez,673,10,13,1,14.86,19.32,4.46
2024,Democratic,Alexis McGill Johnson,245,1,6,1,4.08,24.49,20.41
2024,Democratic,Amanda Gorman,184,0,6,1,0.0,32.61,32.61
2024,Democratic,Amanda Zurawski,128,4,3,1,31.25,23.44,-7.81
2024,Democratic,Amy Klobuchar,846,8,16,1,9.46,18.91,9.45
2024,Democratic,Amy Resner,86,2,0,1,23.26,0.0,-23.26
2024,Democratic,Ana Navarro,549,9,10,2,16.39,18.21,1.82
2024,Democratic,Andy Beshear,511,5,12,1,9.78,23.48,13.7
2024,Democratic,Andy Kim,259,12,4,1,46.33,15.44,-30.89
2024,Democratic,Angela Alsobrooks,794,10,13,1,12.59,16.37,3.78
2024,Democratic,Anya Cook,100,8,1,1,80.0,10.0,-70.0
2024,Democratic,April Verrett,189,2,7,1,10.58,37.04,26.46
2024,Democratic,Aquilino Gonell,178,15,2,1,84.27,11.24,-73.03
2024,Democratic,Ashley Biden,745,26,3,1,34.9,4.03,-30.87
2024,Democratic,Austin Davis,209,5,3,1,23.92,14.35,-9.57
2024,Democratic,Barack Obama,3426,30,91,1,8.76,26.56,17.8
2024,Democratic,Becky Pringle,186,2,4,1,10.75,21.51,10.76
2024,Democratic,Benjamin Ingman,312,2,5,1,6.41,16.03,9.62
2024,Democratic,Bennie Thompson,259,5,5,1,19.31,19.31,0.0
2024,Democratic,Bernie Sanders,920,4,34,1,4.35,36.96,32.61
2024,Democratic,Bill Clinton,2378,66,40,1,27.75,16.82,-10.93
2024,Democratic,Bob Casey,300,6,6,1,20.0,20.0,0.0
2024,Democratic,Brandon Johnson,439,3,2,1,6.83,4.56,-2.27
2024,Democratic,Brent Booker,95,2,3,1,21.05,31.58,10.53
2024,Democratic,Cardinal Blase Cupich,362,0,14,1,0.0,38.67,38.67
2024,Democratic,Carlos Eduardo Espina,258,2,2,1,7.75,7.75,0.0
2024,Democratic,Catherine Cortez Masto,293,11,11,1,37.54,37.54,0.0
2024,Democratic,Cavalier Johnson,150,1,1,1,6.67,6.67,0.0
2024,Democratic,Cecile Richards,192,2,2,1,10.42,10.42,0.0
2024,Democratic,Chris Coons,574,6,9,1,10.45,15.68,5.23
2024,Democratic,Chris Murphy,464,6,5,1,12.93,10.78,-2.15
2024,Democratic,Chris Swanson,260,5,5,1,19.23,19.23,0.0
2024,Democratic,Chuck Schumer,655,6,11,1,9.16,16.79,7.63
2024,Democratic,Claude Cummings Jr.,123,1,5,1,8.13,40.65,32.52
2024,Democratic,Colin Allred,276,9,12,1,32.61,43.48,10.87
2024,Democratic,Cory Booker,1481,35,40,7,23.63,27.01,3.38
2024,Democratic,Courtney Baldwin,162,7,0,1,43.21,0.0,-43.21
2024,Democratic,Craig Sicknick,70,1,2,1,14.29,28.57,14.28
2024,Democratic,D.L. Hughley,504,25,2,1,49.6,3.97,-45.63
2024,Democratic,Dana Nessel,314,5,4,1,15.92,12.74,-3.18
2024,Democratic,Deanna Branch,76,1,0,1,13.16,0.0,-13.16
2024,Democratic,Deb Haaland,220,5,4,1,22.73,18.18,-4.55
2024,Democratic,Debbie Wasserman Schultz,322,5,5,1,15.53,15.53,0.0
2024,Democratic,Derrick Johnson,216,2,8,1,9.26,37.04,27.78
2024,Democratic,Dick Durbin,474,1,8,1,2.11,16.88,14.77
2024,Democratic,Doug Emhoff,1705,60,20,1,35.19,11.73,-23.46
2024,Democratic,Edgar Vilchez,84,5,2,1,59.52,23.81,-35.71
2024,Democratic,Eleni Kounalakis,314,12,4,1,38.22,12.74,-25.48
2024,Democratic,Elissa Slotkin,322,7,6,1,21.74,18.63,-3.11
2024,Democratic,Elizabeth Warren,447,7,4,1,15.66,8.95,-6.71
2024,Democratic,Ella Emhoff,84,3,1,2,35.71,11.9,-23.81
2024,Democratic,Eric Fitts,79,5,0,1,63.29,0.0,-63.29
2024,Democratic,Eva Longoria,325,6,12,1,18.46,36.92,18.46
2024,Democratic,Gabrielle Giffords,201,11,0,1,54.73,0.0,-54.73
2024,Democratic,Gail Devore,80,5,0,1,62.5,0.0,-62.5
2024,Democratic,Gary Peters,246,6,6,1,24.39,24.39,0.0
2024,Democratic,Geoff Duncan,410,12,2,1,29.27,4.88,-24.39
2024,Democratic,Gina Raimondo,657,5,7,1,7.61,10.65,3.04
2024,Democratic,Grace Meng,152,1,4,1,6.58,26.32,19.74
2024,Democratic,Gretchen Whitmer,395,6,7,1,15.19,17.72,2.53
2024,Democratic,Hadley Duvall,180,7,2,1,38.89,11.11,-27.78
2024,Democratic,Hakeem Jeffries,876,0,13,1,0.0,14.84,14.84
2024,Democratic,Helena Hudlin,57,0,0,2,0.0,0.0,0.0
2024,Democratic,Hillary Clinton,1261,14,30,1,11.1,23.79,12.69
2024,Democratic,J.B. Pritzker,1531,12,26,1,7.84,16.98,9.14
2024,Democratic,Jack Schlossberg,230,1,2,1,4.35,8.7,4.35
2024,Democratic,Jaime Harrison,1632,29,29,7,17.77,17.77,0.0
2024,Democratic,James Clyburn,446,4,10,1,8.97,22.42,13.45
2024,Democratic,James Roosevelt Junior,86,2,2,1,23.26,23.26,0.0
2024,Democratic,Jamie Raskin,617,1,8,1,1.62,12.97,11.35
2024,Democratic,Jared Polis,292,4,2,1,13.7,6.85,-6.85
2024,Democratic,Jasmine Crockett,915,21,12,1,22.95,13.11,-9.84
2024,Democratic,Jason Carter,230,3,2,1,13.04,8.7,-4.34
2024,Democratic,Jason Crow,273,4,7,1,14.65,25.64,10.99
2024,Democratic,Javier Salazar,194,1,11,1,5.15,56.7,51.55
2024,Democratic,Jessica MacKler,177,0,2,1,0.0,11.3,11.3
2024,Democratic,Jill Biden,368,6,8,1,16.3,21.74,5.44
2024,Democratic,Joe Biden,4722,118,103,1,24.99,21.81,-3.18
2024,Democratic,Joe Neguse,307,2,2,1,6.51,6.51,0.0
2024,Democratic,John Russell,261,1,4,1,3.83,15.33,11.5
2024,Democratic,Jon Polin,268,1,8,1,3.73,29.85,26.12
2024,Democratic,Josh Shapiro,595,3,13,1,5.04,21.85,16.81
2024,Democratic,Josh Zurawski,118,4,4,1,33.9,33.9,0.0
2024,Democratic,Joyce Beatty,365,6,0,1,16.44,0.0,-16.44
2024,Democratic,Juanny Romero,91,5,1,1,54.95,10.99,-43.96
2024,Democratic,Kaitlyn Joshua,128,5,0,1,39.06,0.0,-39.06
2024,Democratic,Kamala Harris,3645,82,51,2,22.5,13.99,-8.51
2024,Democratic,Karen Bass,263,5,5,1,19.01,19.01,0.0
2024,Democratic,Karrie Delaney,89,1,0,1,11.24,0.0,-11.24
2024,Democratic,Katherine Clark,271,2,5,1,7.38,18.45,11.07
2024,Democratic,Kathy Hochul,517,3,9,1,5.8,17.41,11.61
2024,Democratic,Keith Ellison,422,8,5,1,18.96,11.85,-7.11
2024,Democratic,Kelley Robinson,210,0,7,1,0.0,33.33,33.33
2024,Democratic,Ken Chenault,583,3,5,1,5.15,8.58,3.43
2024,Democratic,Kenan Thompson,572,16,6,1,27.97,10.49,-17.48
2024,Democratic,Kenneth Cooper,140,2,2,1,14.29,14.29,0.0
2024,Democratic,Kenneth Stribling,208,8,6,1,38.46,28.85,-9.61
2024,Democratic,Kerry Washington,606,23,20,2,37.95,33.0,-4.95
2024,Democratic,Kim Rubio,66,2,1,1,30.3,15.15,-15.15
2024,Democratic,Korey Wise,114,4,5,1,35.09,43.86,8.77
2024,Democratic,Kyle Sweetser,126,10,0,1,79.37,0.0,-79.37
2024,Democratic,Laphonza Butler,510,8,9,1,15.69,17.65,1.96
2024,Democratic,Lateefa Simon,377,15,1,1,39.79,2.65,-37.14
2024,Democratic,Lauren Underwood,311,4,4,1,12.86,12.86,0.0
2024,Democratic,Leah Daughtry,186,0,1,1,0.0,5.38,5.38
2024,Democratic,Lee Saunders,113,1,2,1,8.85,17.7,8.85
2024,Democratic,Leon Panetta,479,2,6,1,4.18,12.53,8.35
2024,Democratic,Leonardo Williams,340,7,10,1,20.59,29.41,8.82
2024,Democratic,Lina Hidalgo,231,5,7,1,21.65,30.3,8.65
2024,Democratic,Lisa Blunt Rochester,281,3,6,1,10.68,21.35,10.67
2024,Democratic,Lisa Madigan,101,3,1,1,29.7,9.9,-19.8
2024,Democratic,Liz Shuler,121,1,2,1,8.26,16.53,8.27
2024,Democratic,Lucy McBath,107,2,7,2,18.69,65.42,46.73
2024,Democratic,Malcolm Kenyatta,296,7,1,1,23.65,3.38,-20.27
2024,Democratic,Mallory McMorrow,461,3,8,1,6.51,17.35,10.84
2024,Democratic,Marc Morial,100,1,0,1,10.0,0.0,-10.0
2024,Democratic,Marcia Fudge,300,1,3,2,3.33,10.0,6.67
2024,Democratic,Mark Kelly,439,5,9,1,11.39,20.5,9.11
2024,Democratic,María Teresa Kumar,192,2,10,1,10.42,52.08,41.66
2024,Democratic,Maura Healey,362,6,2,1,16.57,5.52,-11.05
2024,Democratic,Maxine Waters,274,5,3,1,18.25,10.95,-7.3
2024,Democratic,Maxwell Frost,306,5,4,1,16.34,13.07,-3.27
2024,Democratic,Maya Harris,508,3,11,1,5.91,21.65,15.74
2024,Democratic,Meena Harris,104,2,1,3,19.23,9.62,-9.61
2024,Democratic,Melanie Campbell,134,1,1,1,7.46,7.46,0.0
2024,Democratic,Melody McFadden,98,8,0,1,81.63,0.0,-81.63
2024,Democratic,Michelle Lujan Grisham,391,4,6,1,10.23,15.35,5.12
2024,Democratic,Michelle Obama,2108,17,56,1,8.06,26.57,18.51
2024,Democratic,Mindy Kaling,708,23,7,3,32.49,9.89,-22.6
2024,Democratic,Mini Timmaraju,217,0,6,1,0.0,27.65,27.65
2024,Democratic,Minyon Moore,439,4,5,2,9.11,11.39,2.28
2024,Democratic,Mitch Landrieu,763,2,19,4,2.62,24.9,22.28
2024,Democratic,Nabela Noor,168,8,4,1,47.62,23.81,-23.81
2024,Democratic,Nancy Pelosi,493,4,9,1,8.11,18.26,10.15
2024,Democratic,Nathan Hornes,89,2,2,1,22.47,22.47,0.0
2024,Democratic,Olivia Julianna,138,2,3,1,14.49,21.74,7.25
2024,Democratic,Olivia Troye,257,3,2,1,11.67,7.78,-3.89
2024,Democratic,Oprah Winfrey,1422,21,30,1,14.77,21.1,6.33
2024,Democratic,Pat Ryan,259,8,1,1,30.89,3.86,-27.03
2024,Democratic,Peggy Flanagan,734,7,15,4,9.54,20.44,10.9
2024,Democratic,Pete Aguilar,294,3,9,1,10.2,30.61,20.41
2024,Democratic,Pete Buttigieg,955,16,10,1,16.75,10.47,-6.28
2024,Democratic,Rachel Goldberg,326,1,2,2,3.07,6.13,3.06
2024,Democratic,Raja Krishnamoorthi,175,0,11,1,0.0,62.86,62.86
2024,Democratic,Randi Weingarten,149,2,1,1,13.42,6.71,-6.71
2024,Democratic,Raphael Warnock,1208,22,35,1,18.21,28.97,10.76
2024,Democratic,Rashawn Spivey,106,2,2,1,18.87,18.87,0.0
2024,Democratic,Regina Romero,205,1,3,1,4.88,14.63,9.75
2024,Democratic,Robert Garcia,490,10,15,1,20.41,30.61,10.2
2024,Democratic,Roy Cooper,450,12,13,1,26.67,28.89,2.22
2024,Democratic,Ruben Gallego,458,11,10,1,24.02,21.83,-2.19
2024,Democratic,Sara Rodriguez,219,5,1,1,22.83,4.57,-18.26
2024,Democratic,Shawn Fain,771,4,9,1,5.19,11.67,6.48
2024,Democratic,Shomari Figures,268,1,8,1,3.73,29.85,26.12
2024,Democratic,Stacey Johnson-Batiste and Doris Johnson,304,6,7,1,19.74,23.03,3.29
2024,Democratic,Stephanie Grisham,210,12,1,1,57.14,4.76,-52.38
2024,Democratic,Steve Kerr,824,26,7,1,31.55,8.5,-23.05
2024,Democratic,Suzan DelBene,271,3,7,1,11.07,25.83,14.76
2024,Democratic,Tammy Baldwin,258,10,5,1,38.76,19.38,-19.38
2024,Democratic,Tammy Duckworth,324,6,1,1,18.52,3.09,-15.43
2024,Democratic,Ted Lieu,249,4,1,1,16.06,4.02,-12.04
2024,Democratic,Tim Walz,1755,37,50,1,21.08,28.49,7.41
2024,Democratic,Tom Suozzi,263,2,8,1,7.6,30.42,22.82
2024,Democratic,Tony Goldwyn,721,7,21,3,9.71,29.13,19.42
2024,Democratic,Tony West,375,13,5,1,34.67,13.33,-21.34
2024,Democratic,Tristan Snell,110,2,0,1,18.18,0.0,-18.18
2024,Democratic,Veronica Escobar,253,5,4,1,19.76,15.81,-3.95
2024,Democratic,Wes Moore,658,14,11,1,21.28,16.72,-4.56
2024,Democratic,Yusef Salaam,271,10,5,1,36.9,18.45,-18.45
2024,Democratic,Zach Pahmahmie,190,2,5,1,10.53,26.32,15.79
2024,Republican,Alina Habba,704,8,5,1,11.36,7.1,-4.26
2024,Republican,Amber Rose,585,30,4,1,51.28,6.84,-44.44
2024,Republican,Anna Paulina Luna,352,6,5,1,17.05,14.2,-2.85
2024,Republican,Anne Fundner,452,9,10,1,19.91,22.12,2.21
2024,Republican,Anne Hathaway,316,2,2,1,6.33,6.33,0.0
2024,Republican,Annette Albright,305,8,0,1,26.23,0.0,-26.23
2024,Republican,Ben Carson,980,17,17,1,17.35,17.35,0.0
2024,Republican,Benjamin Josephs,327,4,11,1,12.23,33.64,21.41
2024,Republican,Bernie Moreno,383,11,7,1,28.72,18.28,-10.44
2024,Republican,Bill Lee,382,1,12,1,2.62,31.41,28.79
2024,Republican,Bob Unanue,505,4,6,1,7.92,11.88,3.96
2024,Republican,Brenna Bird,328,7,5,1,21.34,15.24,-6.1
2024,Republican,Brian Mast,371,5,11,1,13.48,29.65,16.17
2024,Republican,Byron Donalds,678,20,11,1,29.5,16.22,-13.28
2024,Republican,Callista Gingrich,234,2,3,1,8.55,12.82,4.27
2024,Republican,Carrie Ruiz,371,11,0,1,29.65,0.0,-29.65
2024,Republican,Catholic Archbishop Of Milwaukee,169,0,4,1,0.0,23.67,23.67
2024,Republican,Charlie Kirk,928,11,24,1,11.85,25.86,14.01
2024,Republican,Dana White,768,44,5,1,57.29,6.51,-50.78
2024,Republican,Dave McCormick,524,9,2,1,17.18,3.82,-13.36
2024,Republican,David Bellavia,493,9,5,1,18.26,10.14,-8.12
2024,Republican,David Lara,253,4,7,1,15.81,27.67,11.86
2024,Republican,David Sacks,640,5,8,1,7.81,12.5,4.69
2024,Republican,Diane Evans,452,25,6,1,55.31,13.27,-42.04
2024,Republican,Diane Hendricks,479,21,10,1,43.84,20.88,-22.96
2024,Republican,Donald Trump,11938,256,287,1,21.44,24.04,2.6
2024,Republican,Donald Trump Jr.,1885,16,29,2,8.49,15.38,6.89
2024,Republican,Doug Burgum,650,6,7,1,9.23,10.77,1.54
2024,Republican,Elise Stefanik,534,2,10,1,3.75,18.73,14.98
2024,Republican,Eric Hovde,434,6,8,1,13.82,18.43,4.61
2024,Republican,Eric Johnson,354,7,2,1,19.77,5.65,-14.12
2024,Republican,Eric Schmitt,355,7,7,1,19.72,19.72,0.0
2024,Republican,Eric Trump,1990,22,17,1,11.06,8.54,-2.52
2024,Republican,Erin Koper,315,10,4,1,31.75,12.7,-19.05
2024,Republican,Evelyn Nunez Jones,121,0,5,1,0.0,41.32,41.32
2024,Republican,Franklin Graham,765,16,20,1,20.92,26.14,5.22
2024,Republican,Glenn Youngkin,748,7,16,1,9.36,21.39,12.03
2024,Republican,Greg Abbott,504,8,4,1,15.87,7.94,-7.93
2024,Republican,Harmeet Dhillon,260,2,8,1,7.69,30.77,23.08
2024,Republican,Hayden Padget,336,4,7,1,11.9,20.83,8.93
2024,Republican,Hulk Hogan,855,40,9,1,46.78,10.53,-36.25
2024,Republican,Hung Cao,362,13,6,1,35.91,16.57,-19.34
2024,Republican,J.D. Vance,3521,78,57,1,22.15,16.19,-5.96
2024,Republican,James Crawford,297,3,2,1,10.1,6.73,-3.37
2024,Republican,James McLaughlin,203,1,9,1,4.93,44.33,39.4
2024,Republican,Jeff Van Drew,450,21,11,1,46.67,24.44,-22.23
2024,Republican,Jim Banks,426,9,8,1,21.13,18.78,-2.35
2024,Republican,Jim Chilton,244,1,5,2,4.1,20.49,16.39
2024,Republican,Jim Justice,652,19,11,1,29.14,16.87,-12.27
2024,Republican,John James,722,14,11,1,19.39,15.24,-4.15
2024,Republican,John Nieporte,456,17,5,1,37.28,10.96,-26.32
2024,Republican,Julie Harris,327,3,6,1,9.17,18.35,9.18
2024,Republican,Kai Trump,322,20,2,1,62.11,6.21,-55.9
2024,Republican,Kari Lake,808,24,14,1,29.7,17.33,-12.37
2024,Republican,Katie Britt,423,2,10,1,4.73,23.64,18.91
2024,Republican,Kellyanne Conway,658,5,17,1,7.6,25.84,18.24
2024,Republican,Kimberly Guilfoyle,525,9,9,1,17.14,17.14,0.0
2024,Republican,Kristi Noem,1158,16,41,1,13.82,35.41,21.59
2024,Republican,Lara Trump,2043,44,15,1,21.54,7.34,-14.2
2024,Republican,Lee Zeldin,427,3,10,1,7.03,23.42,16.39
2024,Republican,Linda Fornos,322,12,2,1,37.27,6.21,-31.06
2024,Republican,Linda McMahon,656,15,0,1,22.87,0.0,-22.87
2024,Republican,Lorenzo Sewell,802,11,8,1,13.72,9.98,-3.74
2024,Republican,Madeline Brame,438,5,4,1,11.42,9.13,-2.29
2024,Republican,Marco Rubio,815,0,21,1,0.0,25.77,25.77
2024,Republican,Marianne Taylor,103,2,1,1,19.42,9.71,-9.71
2024,Republican,Mario Dickens,322,8,6,1,24.84,18.63,-6.21
2024,Republican,Marjorie Taylor Greene,430,3,8,1,6.98,18.6,11.62
2024,Republican,Mark Laws,397,29,11,1,73.05,27.71,-45.34
2024,Republican,Mark Robinson,331,20,3,1,60.42,9.06,-51.36
2024,Republican,Marsha Blackburn,567,5,6,1,8.82,10.58,1.76
2024,Republican,Matt Brooks,366,1,5,1,2.73,13.66,10.93
2024,Republican,Matt Gaetz,432,4,7,1,9.26,16.2,6.94
2024,Republican,Michael Coyle,353,5,3,1,14.16,8.5,-5.66
2024,Republican,Michael Waltz,824,14,11,1,16.99,13.35,-3.64
2024,Republican,Michael Whatley,1596,13,43,17,8.15,26.94,18.79
2024,Republican,Mike Johnson,919,6,45,1,6.53,48.97,42.44
2024,Republican,Mike Pompeo,979,10,27,1,10.21,27.58,17.37
2024,Republican,Mike Rogers,486,11,5,1,22.63,10.29,-12.34
2024,Republican,Monica De La Cruz,282,5,4,1,17.73,14.18,-3.55
2024,Republican,Nancy Mace,407,12,12,1,29.48,29.48,0.0
2024,Republican,Neal Jackson,249,1,8,1,4.02,32.13,28.11
2024,Republican,Newt Gingrich,441,0,3,1,0.0,6.8,6.8
2024,Republican,Nikki Haley,915,12,26,1,13.11,28.42,15.31
2024,Republican,Pastor Cory Brooks,597,12,15,1,20.1,25.13,5.03
2024,Republican,Pastor James Ramsey,274,2,6,1,7.3,21.9,14.6
2024,Republican,Patrick Thompson,352,12,3,1,34.09,8.52,-25.57
2024,Republican,Perry Johnson,481,9,8,1,18.71,16.63,-2.08
2024,Republican,Peter Navarro,842,26,6,1,30.88,7.13,-23.75
2024,Republican,Randy Sutton,564,8,11,1,14.18,19.5,5.32
2024,Republican,Reince Priebus,382,6,3,1,15.71,7.85,-7.86
2024,Republican,Ric Grenell,340,3,6,1,8.82,17.65,8.83
2024,Republican,Richard Hudson,603,5,23,1,8.29,38.14,29.85
2024,Republican,Rick Scott,496,16,4,1,32.26,8.06,-24.2
2024,Republican,Robert Bartels,377,4,5,1,10.61,13.26,2.65
2024,Republican,Ron DeSantis,836,2,19,1,2.39,22.73,20.34
2024,Republican,Ron Johnson,314,0,6,1,0.0,19.11,19.11
2024,Republican,Ronny Jackson,528,10,11,1,18.94,20.83,1.89
2024,Republican,Sam Brown,406,20,3,1,49.26,7.39,-41.87
2024,Republican,Sara Workman,324,12,7,1,37.04,21.6,-15.44
2024,Republican,Sarah Huckabee Sanders,1000,24,17,1,24.0,17.0,-7.0
2024,Republican,Sarah Philips,385,8,4,1,20.78,10.39,-10.39
2024,Republican,Savannah Chrisley,481,7,9,1,14.55,18.71,4.16
2024,Republican,Scott Neil,497,10,12,1,20.12,24.14,4.02
2024,Republican,Sean O'Brien,1837,29,22,1,15.79,11.98,-3.81
2024,Republican,Shabbos Kestenbaum,428,15,1,1,35.05,2.34,-32.71
2024,Republican,Steve Daines,623,15,12,1,24.08,19.26,-4.82
2024,Republican,Steve Scalise,496,6,6,1,12.1,12.1,0.0
2024,Republican,Steve Witkoff,982,32,4,1,32.59,4.07,-28.52
2024,Republican,Sue Chilton,99,2,1,1,20.2,10.1,-10.1
2024,Republican,Ted Cruz,574,5,7,1,8.71,12.2,3.49
2024,Republican,The Goldstar Families,721,9,7,1,12.48,9.71,-2.77
2024,Republican,The Morin Family,334,5,7,1,14.97,20.96,5.99
2024,Republican,The Neutra Family,412,4,7,1,9.71,16.99,7.28
2024,Republican,Tim Scott,570,5,15,1,8.77,26.32,17.55
2024,Republican,Tim Sheehy,403,9,6,1,22.33,14.89,-7.44
2024,Republican,Tom Cotton,485,4,4,1,8.25,8.25,0.0
2024,Republican,Tom Emmer,465,4,17,1,8.6,36.56,27.96
2024,Republican,Tom Homan,320,5,4,1,15.62,12.5,-3.12
2024,Republican,Trent Conaway,317,3,9,1,9.46,28.39,18.93
2024,Republican,Tucker Carlson,1708,68,11,1,39.81,6.44,-33.37
2024,Republican,Usha Vance,531,17,1,1,32.02,1.88,-30.14
2024,Republican,Vanessa Faura,329,13,8,1,39.51,24.32,-15.19
2024,Republican,Victor Smith,22,1,0,1,45.45,0.0,-45.45
2024,Republican,Vivek Ramaswamy,1155,8,32,1,6.93,27.71,20.78
2024,Republican,Wesley Hunt,358,11,7,1,30.73,19.55,-11.18
2024,Republican,William Pekrul,379,17,4,1,44.85,10.55,-34.3
2024,Republican,Zach Witkoff,385,8,4,1,20.78,10.39,-10.39
